"Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2","X","Y","Z","intensity","laser_id","azimuth","distance_m","adjustedtime","timestamp","vertical_angle"
0.01111877616494894,1.30008864402771,0.3483704328536987,0.011118776273119,1.30008861737789,0.348370434707993,34.0,15.0,49.0,1.346,7160621079974.0,221079974.0,15.0
0.01299038715660572,1.305736422538757,0.02279284223914146,0.01299038690549,1.305736472709872,0.02279284280709227,1.0,1.0,57.0,1.306,7160621079997.0,221079997.0,1.0
0.01247433852404356,1.232245683670044,0.06458257138729095,0.01247433807175391,1.232245707049279,0.06458257000379268,3.0,3.0,58.0,1.234,7160621080002.0,221080002.0,3.0
0.01331115048378706,1.271074771881104,0.1112107262015343,0.01331115010142707,1.271074737109184,0.1112107277460118,31.0,5.0,60.0,1.276,7160621080006.0,221080006.0,5.0
0.0137903830036521,1.274354696273804,0.1564802378416061,0.01379038258754324,1.274354644829189,0.1564802369322094,38.0,7.0,62.0,1.284,7160621080011.0,221080011.0,7.0
0.009355437010526657,0.8375074863433838,0.1326564252376556,0.009355437238174405,0.8375074616629022,0.1326564263541158,6.0,9.0,64.0,0.848,7160621080015.0,221080015.0,9.0
0.008968660607933998,0.8028828501701355,-0.07024753093719482,0.008968660367528865,0.8028828356921894,-0.07024752865461249,5.0,10.0,64.0,0.806,7160621080018.0,221080018.0,-5.0
0.008596967905759811,0.7577674388885498,0.1473045498132706,0.008596967507646906,0.7577674203472584,0.1473045444306926,18.0,11.0,65.0,0.772,7160621080020.0,221080020.0,11.0
0.01520714070647955,1.320100665092468,-0.06918813288211823,0.0152071405549442,1.320100657135108,-0.06918813415317174,1.0,12.0,66.0,1.322,7160621080022.0,221080022.0,-3.0
0.01501694601029158,1.28413188457489,0.2964854836463928,0.01501694587844028,1.284131942511431,0.2964854896252141,25.0,13.0,67.0,1.318,7160621080025.0,221080025.0,13.0
0.01542599871754646,1.299710512161255,-0.022688128054142,0.01542599857591002,1.299710462910518,-0.02268812836846857,1.0,14.0,68.0,1.3,7160621080027.0,221080027.0,-1.0
0.01526947412639856,1.286522626876831,0.3447469770908356,0.01526947438449695,1.2865225886684,0.3447469680765576,27.0,15.0,68.0,1.332,7160621080029.0,221080029.0,15.0
0.01753689348697662,1.288112759590149,0.06751338392496109,0.01753689380923167,1.288112728140164,0.06751338355339755,2.0,3.0,78.0,1.29,7160621080057.0,221080057.0,3.0
0.01766449399292469,1.26504397392273,0.110687792301178,0.01766449353512481,1.265043943143811,0.1106877932895259,30.0,5.0,80.0,1.27,7160621080061.0,221080061.0,5.0
0.01823862642049789,1.274298787117004,0.1564802378416061,0.01823862641628326,1.274298743606101,0.1564802369322094,36.0,7.0,82.0,1.284,7160621080066.0,221080066.0,7.0
0.01216298900544643,0.8295690417289734,0.1314049512147903,0.01216298885883154,0.8295690451378657,0.1314049506337939,4.0,9.0,84.0,0.84,7160621080071.0,221080071.0,9.0
0.01162514556199312,0.7928857803344727,-0.06937596946954727,0.01162514529516455,0.7928857613888385,-0.0693759712271359,6.0,10.0,84.0,0.796,7160621080073.0,221080073.0,-5.0
0.01138763874769211,0.7675479650497437,0.1492126286029816,0.01138763903274034,0.7675479863938868,0.149212634384458,20.0,11.0,85.0,0.782,7160621080075.0,221080075.0,11.0
0.01941054314374924,1.278226137161255,0.2951357960700989,0.01941054364245637,1.278226153781834,0.2951357832991509,22.0,13.0,87.0,1.312,7160621080080.0,221080080.0,13.0
0.01987886242568493,1.294187903404236,0.3468175232410431,0.01987886303178049,1.294187945517278,0.3468175204373778,32.0,15.0,88.0,1.34,7160621080084.0,221080084.0,15.0
0.02201066911220551,1.260990381240845,0.1103391721844673,0.02201066936839333,1.260990403582586,0.1103391703185352,27.0,5.0,100.0,1.266,7160621080117.0,221080117.0,5.0
0.0226513110101223,1.272242546081543,0.1562364995479584,0.0226513105551518,1.272242537705036,0.1562364982453991,32.0,7.0,102.0,1.282,7160621080121.0,221080121.0,7.0
0.01491387188434601,0.8295241594314575,0.1314049512147903,0.01491387207064742,0.8295241499611633,0.1314049506337939,6.0,9.0,103.0,0.84,7160621080126.0,221080126.0,9.0
0.01446508802473545,0.7968244552612305,-0.06972459703683853,0.01446508771447626,0.7968244738970555,-0.06972459419812653,8.0,10.0,104.0,0.8,7160621080128.0,221080128.0,-5.0
0.01359911728650332,0.741985559463501,0.1442515999078751,0.01359911759968041,0.7419855387757579,0.1442516005046679,18.0,11.0,105.0,0.756,7160621080131.0,221080131.0,11.0
0.0240178294479847,1.285944223403931,0.2969353795051575,0.02401782992506301,1.285944212235323,0.2969353917339018,25.0,13.0,107.0,1.32,7160621080135.0,221080135.0,13.0
0.02425467036664486,1.274791359901428,0.3416411280632019,0.02425467044790852,1.274791372240362,0.3416411395353274,27.0,15.0,109.0,1.32,7160621080140.0,221080140.0,15.0
0.0265791155397892,1.268873691558838,0.1110364198684692,0.02657911502993646,1.268873699352401,0.1110364162605165,16.0,5.0,120.0,1.274,7160621080172.0,221080172.0,5.0
0.02721892483532429,1.278109669685364,0.1569677144289017,0.02721892400017881,1.278109645860587,0.15696771430583,25.0,7.0,122.0,1.288,7160621080177.0,221080177.0,7.0
0.01791138201951981,0.8274890184402466,0.1310920864343643,0.01791138196629112,0.8274890020481508,0.1310920817037135,4.0,9.0,124.0,0.838,7160621080181.0,221080181.0,9.0
0.01681527495384216,0.7768499255180359,-0.06798148155212402,0.01681527516406283,0.7768498986210082,-0.06798147934317338,6.0,10.0,124.0,0.78,7160621080184.0,221080184.0,-5.0
0.01618904806673527,0.7419335246086121,0.1442515999078751,0.01618904762020539,0.741933548566846,0.1442516005046679,18.0,11.0,125.0,0.756,7160621080186.0,221080186.0,11.0
0.02867923304438591,1.293645620346069,0.2987349927425385,0.02867923304871084,1.293645585647774,0.2987350001686527,15.0,13.0,127.0,1.328,7160621080190.0,221080190.0,13.0
0.02874786593019962,1.276630282402039,0.3421587646007538,0.02874786646503601,1.276630303207436,0.3421587776255324,18.0,15.0,129.0,1.322,7160621080195.0,221080195.0,15.0
0.03139757737517357,1.284707546234131,0.1124309077858925,0.03139757617667281,1.28470754769482,0.112430908144479,12.0,5.0,140.0,1.29,7160621080227.0,221080227.0,5.0
0.0315818078815937,1.274037837982178,0.1564802378416061,0.031581807723471,1.274037882039053,0.1564802369322094,18.0,7.0,142.0,1.284,7160621080232.0,221080232.0,7.0
0.02040885202586651,0.8175512552261353,0.1295277327299118,0.02040885217808041,0.8175512485995124,0.1295277370533112,4.0,9.0,143.0,0.8280000000000001,7160621080237.0,221080237.0,9.0
0.01927654072642326,0.7668276429176331,-0.06710992008447647,0.0192765402392581,0.7668276686302298,-0.06710992191569679,4.0,10.0,144.0,0.77,7160621080239.0,221080239.0,-5.0
0.01897749677300453,0.7497230172157288,0.1457780748605728,0.01897749763501675,0.7497230209691582,0.1457780724676802,12.0,11.0,145.0,0.764,7160621080241.0,221080241.0,11.0
0.03319472447037697,1.293537616729736,0.2987349927425385,0.03319472411934812,1.29353759511074,0.2987350001686527,10.0,13.0,147.0,1.328,7160621080246.0,221080246.0,13.0
0.03315373137593269,1.274590969085693,0.3416411280632019,0.03315372977390439,1.274590978306014,0.3416411395353274,12.0,15.0,149.0,1.32,7160621080250.0,221080250.0,15.0
0.0362156368792057,1.296539783477783,0.1134767755866051,0.03621563577290515,1.296539798384229,0.1134767770574509,3.0,5.0,160.0,1.302,7160621080283.0,221080283.0,5.0
0.03614107519388199,1.277888417243958,0.1569677144289017,0.03614107682128924,1.277888476836614,0.15696771430583,11.0,7.0,162.0,1.288,7160621080287.0,221080287.0,7.0
0.02427392825484276,0.8530174493789673,0.1351593732833862,0.02427392792693285,0.8530174201135237,0.1351593777947595,3.0,9.0,163.0,0.864,7160621080292.0,221080292.0,9.0
0.02126889675855637,0.7428568005561829,-0.0650181844830513,0.02126889683310326,0.7428568299242956,-0.06501818408975299,4.0,10.0,164.0,0.746,7160621080294.0,221080294.0,-5.0
0.02182052284479141,0.7575019598007202,0.1473045498132706,0.02182052315268736,0.757501970927739,0.1473045444306926,12.0,11.0,165.0,0.772,7160621080296.0,221080296.0,11.0
0.03776660189032555,1.295361757278442,0.2991848886013031,0.03776660260636624,1.295361755640822,0.2991849022773405,5.0,13.0,167.0,1.33,7160621080301.0,221080301.0,13.0
0.03805847093462944,1.289915561676025,0.3457822501659393,0.03805847066007773,1.289915575674482,0.3457822442569677,6.0,15.0,169.0,1.336,7160621080306.0,221080306.0,15.0
0.04121916741132736,1.304363965988159,0.114174023270607,0.04121916854982935,1.304363934113553,0.1141740229994322,1.0,5.0,181.0,1.31,7160621080338.0,221080338.0,5.0
0.04063435271382332,1.271795153617859,0.1562364995479584,0.04063435309536446,1.271795190258454,0.1562364982453991,3.0,7.0,183.0,1.282,7160621080342.0,221080342.0,7.0
0.02663911320269108,0.8292304277420044,0.1314049512147903,0.02663911252025081,0.8292304243291267,0.1314049506337939,4.0,9.0,184.0,0.84,7160621080347.0,221080347.0,9.0
0.02450602315366268,0.7587047219276428,-0.06641267240047455,0.0245060225167924,0.7587046930989795,-0.06641267597371553,4.0,10.0,185.0,0.762,7160621080349.0,221080349.0,-5.0
0.02466048300266266,0.7593791484832764,0.147686168551445,0.0246604822801653,0.7593791266837245,0.1476861624214457,6.0,11.0,186.0,0.774,7160621080352.0,221080352.0,11.0
0.0436009131371975,1.328325390815735,0.3068332374095917,0.0436009133969873,1.328325383455671,0.3068332381250319,2.0,13.0,188.0,1.364,7160621080356.0,221080356.0,13.0
0.04249716922640801,1.287844061851502,0.3452646136283875,0.04249717052575854,1.287844067511985,0.3452646061667627,2.0,15.0,189.0,1.334,7160621080361.0,221080361.0,15.0
0.04570635780692101,1.289500236511231,0.1584301441907883,0.045706356461037,1.289500220117187,0.1584301464266917,2.0,7.0,203.0,1.3,7160621080398.0,221080398.0,7.0
0.02667591907083988,0.7416305541992188,0.1442515999078751,0.02667591893626417,0.7416305489263152,0.1442516005046679,6.0,11.0,206.0,0.756,7160621080407.0,221080407.0,11.0
0.01970429345965385,0.5129172205924988,0.02690068073570728,0.01970429276366917,0.5129172391146956,0.02690068150887313,13.0,3.0,220.0,0.514,7160621080444.0,221080444.0,3.0
0.02353549562394619,0.5963650941848755,0.1160118728876114,0.02353549514115476,0.5963650951185433,0.1160118691889392,9.0,11.0,226.0,0.608,7160621080462.0,221080462.0,11.0
0.04471002146601677,0.553277313709259,-0.08791617304086685,0.04471001980642548,0.5532772915051478,-0.08791616935260976,7.0,6.0,462.0,0.562,7160621081114.0,221081114.0,-9.0
0.0822792574763298,0.5131130814552307,0.1392446458339691,0.0822792578296547,0.5131130988558885,0.1392446462651562,16.0,15.0,911.0,0.538,7164221082351.0,221082351.0,15.0
0.08936168998479843,0.5001567006111145,0.1361388117074966,0.08936169106281071,0.5001566859286463,0.1361388177239259,17.0,15.0,1013.0,0.526,7164221082628.0,221082628.0,15.0
0.09188557416200638,0.4957701861858368,0.1351035386323929,0.09188557228199751,0.4957701833196601,0.1351035415435158,17.0,15.0,1050.0,0.522,7164221082738.0,221082738.0,15.0
0.1112333461642265,0.5273838639259338,0.1444210261106491,0.1112333426125367,0.5273838359328157,0.1444210271672066,16.0,15.0,1191.0,0.558,7164221083126.0,221083126.0,15.0
0.127185046672821,0.5634474754333496,0.1547737866640091,0.1271850537145846,0.5634474566089401,0.1547737889713074,14.0,15.0,1272.0,0.598,7164221083347.0,221083347.0,15.0
0.1195024326443672,0.4898471236228943,0.1351035386323929,0.1195024350406421,0.489847120111731,0.1351035415435158,17.0,15.0,1371.0,0.522,7164221083623.0,221083623.0,15.0
0.1340978890657425,0.5100625157356262,0.1413151919841766,0.134097884835439,0.510062517658338,0.1413151986259763,16.0,15.0,1473.0,0.546,7164221083900.0,221083900.0,15.0
0.1305962353944778,0.4830055236816406,0.1340682655572891,0.1305962399548104,0.4830055096292313,0.1340682653631058,17.0,15.0,1513.0,0.518,7164221084010.0,221084010.0,15.0
0.139596551656723,0.4764567315578461,0.1330329924821854,0.1395965477725218,0.4764567426735725,0.1330329891826957,17.0,15.0,1633.0,0.514,7164221084342.0,221084342.0,15.0
0.1457869112491608,0.4786396026611328,0.1340682655572891,0.1457869088818013,0.4786396112120446,0.1340682653631058,17.0,15.0,1694.0,0.518,7164221084508.0,221084508.0,15.0
0.1474567800760269,0.4781278073787689,0.1340682655572891,0.1474567847343222,0.4781278038959287,0.1340682653631058,17.0,15.0,1714.0,0.518,7164221084563.0,221084563.0,15.0
0.1515125930309296,0.4849599599838257,0.1361388117074966,0.1515125943596374,0.4849599530467889,0.1361388177239259,17.0,15.0,1735.0,0.526,7164221084618.0,221084618.0,15.0
0.1560724377632141,0.4875701665878296,0.1371740996837616,0.1560724389706745,0.487570160854076,0.137174093904336,17.0,15.0,1775.0,0.53,7164221084729.0,221084729.0,15.0
0.1612302660942078,0.4695774912834168,0.1330329924821854,0.1612302677184169,0.4695774957986854,0.1330329891826957,17.0,15.0,1895.0,0.514,7164221085061.0,221085061.0,15.0
0.1615197360515595,0.465390145778656,0.1319977194070816,0.1615197348608726,0.4653901363508253,0.1319977130022856,17.0,15.0,1914.0,0.51,7164221085116.0,221085116.0,15.0
0.1899178177118301,0.4712466895580292,0.1361388117074966,0.1899178204547221,0.4712466910042549,0.1361388177239259,17.0,15.0,2195.0,0.526,7164221085890.0,221085890.0,15.0
0.2000373601913452,0.4544043242931366,0.1330329924821854,0.2000373541626261,0.4544043141616647,0.1330329891826957,17.0,15.0,2376.0,0.514,7164221086388.0,221086388.0,15.0
0.2049506902694702,0.4493075609207153,0.07821723073720932,0.2049506907544478,0.4493075549066239,0.07821723252011543,9.0,9.0,2452.0,0.5,7164221086595.0,221086595.0,9.0
0.2159465253353119,0.4684242308139801,0.1382093727588654,0.2159465310565057,0.4684242369321205,0.1382093700847461,16.0,15.0,2475.0,0.534,7164221086664.0,221086664.0,15.0
0.2094370871782303,0.4458841979503632,0.1319977194070816,0.2094370843265558,0.4458841906492732,0.1319977130022856,17.0,15.0,2516.0,0.51,7164221086775.0,221086775.0,15.0
0.2155648767948151,0.4429541528224945,0.1319977194070816,0.215564877917987,0.4429541592200819,0.1319977130022856,17.0,15.0,2595.0,0.51,7164221086996.0,221086996.0,15.0
0.2221600860357285,0.4483242034912109,0.1340682655572891,0.2221600891000151,0.4483242075034553,0.1340682653631058,17.0,15.0,2636.0,0.518,7164221087107.0,221087107.0,15.0
0.2255299836397171,0.4509626030921936,0.1351035386323929,0.2255299863868989,0.4509625908018588,0.1351035415435158,17.0,15.0,2657.0,0.522,7164221087162.0,221087162.0,15.0
0.2217284739017487,0.4399012327194214,0.1319977194070816,0.221728471370958,0.4399012261243023,0.1319977130022856,17.0,15.0,2675.0,0.51,7164221087217.0,221087217.0,15.0
0.2303460240364075,0.4528608322143555,0.1361388117074966,0.2303460238153762,0.4528608303012945,0.1361388177239259,17.0,15.0,2696.0,0.526,7164221087272.0,221087272.0,15.0
0.2246993035078049,0.4340449869632721,0.1309624314308167,0.2246993072134026,0.4340449993716012,0.1309624368218755,17.0,15.0,2737.0,0.506,7164221087383.0,221087383.0,15.0
0.2261374145746231,0.4332974851131439,0.1309624314308167,0.2261374168271045,0.4332974830903599,0.1309624368218755,17.0,15.0,2756.0,0.506,7164221087438.0,221087438.0,15.0
0.2331245839595795,0.4427218437194824,0.1340682655572891,0.2331245820395263,0.4427218420988782,0.1340682653631058,17.0,15.0,2777.0,0.518,7164221087494.0,221087494.0,15.0
0.2361326664686203,0.4411247670650482,0.1340682655572891,0.2361326701776844,0.441124769534975,0.1340682653631058,17.0,15.0,2816.0,0.518,7164221087604.0,221087604.0,15.0
0.2373823523521423,0.4330492913722992,0.07821723073720932,0.2373823512574949,0.4330492857035531,0.07821723252011543,9.0,9.0,2873.0,0.5,7164221087756.0,221087756.0,9.0
0.2370964735746384,0.4318123161792755,0.1319977194070816,0.2370964771377989,0.4318123021533911,0.1319977130022856,17.0,15.0,2877.0,0.51,7164221087770.0,221087770.0,15.0
0.2423451244831085,0.4377425611019135,0.1340682655572891,0.2423451206750333,0.4377425530006552,0.1340682653631058,17.0,15.0,2897.0,0.518,7164221087825.0,221087825.0,15.0
0.2506126761436462,0.4460391402244568,0.08103305101394653,0.2506126828904503,0.4460391546867169,0.08103305289083959,9.0,9.0,2933.0,0.518,7164221087923.0,221087923.0,9.0
0.2462504953145981,0.4348919987678528,0.07915583997964859,0.246250491471881,0.4348919964231695,0.07915583931035682,9.0,9.0,2952.0,0.506,7164221087978.0,221087978.0,9.0
0.250652015209198,0.4419454634189606,0.1361388117074966,0.2506520191290335,0.4419454577380226,0.1361388177239259,17.0,15.0,2956.0,0.526,7164221087992.0,221087992.0,15.0
0.245808407664299,0.4305987060070038,0.07853010296821594,0.2458084148051099,0.430598706892184,0.0785301014501959,9.0,9.0,2972.0,0.502,7164221088034.0,221088034.0,9.0
0.2541109919548035,0.4444219470024109,0.1371740996837616,0.2541109883889564,0.4444219543873954,0.137174093904336,17.0,15.0,2976.0,0.53,7164221088047.0,221088047.0,15.0
0.2442314624786377,0.423362523317337,0.1309624314308167,0.2442314675325826,0.4233625283472279,0.1309624368218755,17.0,15.0,2998.0,0.506,7164221088103.0,221088103.0,15.0
0.2548328042030335,0.439079612493515,0.08040731400251389,0.254832798666984,0.4390796151190689,0.08040731503067867,9.0,9.0,3013.0,0.514,7164221088144.0,221088144.0,9.0
0.2521483898162842,0.4304647743701935,0.1151749417185783,0.2521483859476564,0.430464777537624,0.1151749398240589,17.0,13.0,3036.0,0.512,7164221088209.0,221088209.0,13.0
0.2549971342086792,0.4349798858165741,0.1351035386323929,0.2549971235827712,0.434979884623315,0.1351035415435158,17.0,15.0,3038.0,0.522,7164221088213.0,221088213.0,15.0
0.2525826990604401,0.4274344444274902,0.1330329924821854,0.252582685184451,0.4274344522077382,0.1330329891826957,17.0,15.0,3058.0,0.514,7164221088269.0,221088269.0,15.0
0.2532859742641449,0.4262431859970093,0.07853010296821594,0.2532859606369864,0.4262431762625895,0.0785301014501959,9.0,9.0,3072.0,0.502,7164221088310.0,221088310.0,9.0
0.2619052827358246,0.4398737251758575,0.1371740996837616,0.2619052950669317,0.4398737141242108,0.137174093904336,17.0,15.0,3077.0,0.53,7164221088324.0,221088324.0,15.0
0.779632568359375,1.305254578590393,-0.4073811769485474,0.7796325489082685,1.305254636197828,-0.4073811769913677,6.0,0.0,3085.0,1.574,7164221088345.0,221088345.0,-15.0
0.2574577033519745,0.4308628141880035,0.008761107921600342,0.2574577084641364,0.4308628219496965,0.008761108031516323,12.0,1.0,3086.0,0.502,7164221088347.0,221088347.0,1.0
0.2533563673496246,0.4226577579975128,0.09578611701726913,0.2533563710144385,0.4226577448829236,0.0957861156790255,10.0,11.0,3094.0,0.502,7164221088370.0,221088370.0,11.0
0.2615269422531128,0.4355982840061188,0.1361388117074966,0.2615269555161849,0.4355982941279352,0.1361388177239259,17.0,15.0,3098.0,0.526,7164221088379.0,221088379.0,15.0
0.7762126326560974,1.289284825325012,-0.4032400846481323,0.7762126133432263,1.289284849442816,-0.4032400722697273,7.0,0.0,3105.0,1.558,7164221088400.0,221088400.0,-15.0
0.2593183219432831,0.4295378029346466,0.07946870476007462,0.2593183175750194,0.4295378150764582,0.07946870824043728,9.0,9.0,3112.0,0.508,7164221088421.0,221088421.0,9.0
0.2629700005054474,0.4347286522388458,0.1361388117074966,0.26297001355001,0.4347286444234372,0.1361388177239259,17.0,15.0,3117.0,0.526,7164221088435.0,221088435.0,15.0
0.7827126979827881,1.289870619773865,-0.4042753577232361,0.7827127143268737,1.289870632841363,-0.4042753484501374,8.0,0.0,3125.0,1.562,7164221088455.0,221088455.0,-15.0
0.2625497281551361,0.4304633140563965,0.1351035386323929,0.262549732024232,0.4304633216389097,0.1351035415435158,17.0,15.0,3138.0,0.522,7164221088490.0,221088490.0,15.0
0.2685834467411041,0.4377736449241638,0.08134592324495316,0.2685834395392713,0.4377736595643454,0.08134592182092006,13.0,9.0,3153.0,0.52,7164221088531.0,221088531.0,9.0
0.2660741209983826,0.4328357577323914,0.1361388117074966,0.266074107124791,0.4328357561783418,0.1361388177239259,17.0,15.0,3158.0,0.526,7164221088545.0,221088545.0,15.0
0.8030765652656555,1.302324533462524,-0.4099693596363068,0.803076557530709,1.302324521961984,-0.4099693674423929,9.0,0.0,3166.0,1.584,7164221088566.0,221088566.0,-15.0
0.2656227350234985,0.4305839836597443,0.008830917999148369,0.2656227424831351,0.4305839913060734,0.008830917657265456,12.0,1.0,3167.0,0.506,7164221088568.0,221088568.0,1.0
0.2629119157791138,0.4250266849994659,0.07915583997964859,0.2629119135221657,0.4250266801404192,0.07915583931035682,14.0,9.0,3174.0,0.506,7164221088587.0,221088587.0,9.0
0.2839421629905701,0.4581303596496582,0.1444210261106491,0.2839421638936592,0.4581303465994753,0.1444210271672066,16.0,15.0,3179.0,0.558,7164221088600.0,221088600.0,15.0
0.2611856758594513,0.4191230237483978,0.07821723073720932,0.2611856790570355,0.4191230196403074,0.07821723252011543,9.0,9.0,3193.0,0.5,7164221088642.0,221088642.0,9.0
0.2649227976799011,0.4247895479202271,0.09731258451938629,0.2649228110556311,0.4247895531540213,0.09731258764203785,10.0,11.0,3195.0,0.51,7164221088646.0,221088646.0,11.0
0.8090725541114807,1.29177463054657,-0.4084164500236511,0.8090725321865648,1.291774608219176,-0.4084164531717778,14.0,0.0,3206.0,1.578,7164221088676.0,221088676.0,-15.0
0.2604310214519501,0.4140380620956421,0.1129254326224327,0.2604310290828133,0.414038073747638,0.1129254292806202,17.0,13.0,3217.0,0.502,7164221088706.0,221088706.0,13.0
0.2727254331111908,0.4332483112812042,0.1371740996837616,0.2727254354129283,0.4332483177582495,0.137174093904336,17.0,15.0,3219.0,0.53,7164221088711.0,221088711.0,15.0
0.8156390190124512,1.29220986366272,-0.4094517230987549,0.8156390363525828,1.292209829597474,-0.4094517293521878,15.0,0.0,3226.0,1.582,7164221088732.0,221088732.0,-15.0
0.2725566923618317,0.4306426644325256,0.08072018623352051,0.2725566913166366,0.4306426615186527,0.08072018396075913,9.0,9.0,3233.0,0.516,7164221088752.0,221088752.0,9.0
0.2679532170295715,0.4225526750087738,0.1340682655572891,0.267953228375291,0.4225526802965365,0.1340682653631058,17.0,15.0,3238.0,0.518,7164221088766.0,221088766.0,15.0
0.2656329870223999,0.4163185954093933,0.07821723073720932,0.2656329892094844,0.4163186034523658,0.07821723252011543,9.0,9.0,3254.0,0.5,7164221088808.0,221088808.0,9.0
0.2778244912624359,0.434589147567749,0.1382093727588654,0.2778244908951735,0.434589141925584,0.1382093700847461,16.0,15.0,3259.0,0.534,7164221088822.0,221088822.0,15.0
0.8392358422279358,1.309253811836243,-0.4166986644268036,0.8392358185241698,1.309253781923462,-0.4166986626150584,17.0,0.0,3266.0,1.61,7164221088842.0,221088842.0,-15.0
0.2766245305538178,0.4303911328315735,0.08103305101394653,0.2766245261814328,0.430391119627355,0.08103305289083959,9.0,9.0,3273.0,0.518,7164221088863.0,221088863.0,9.0
0.2780051529407501,0.4323732554912567,-0.04497236385941505,0.2780051453596365,0.4323732481277913,-0.04497236325779162,9.0,10.0,3274.0,0.516,7164221088865.0,221088865.0,-5.0
0.2708966434001923,0.4206717312335968,0.1340682655572891,0.2708966487948797,0.4206717317508171,0.1340682653631058,17.0,15.0,3278.0,0.518,7164221088877.0,221088877.0,15.0
0.268024742603302,0.4135114848613739,0.09578611701726913,0.2680247511844334,0.4135114905243226,0.0957861156790255,10.0,11.0,3295.0,0.502,7164221088923.0,221088923.0,11.0
0.2828793823719025,0.4359291195869446,0.1392446458339691,0.2828793788132394,0.4359291060811694,0.1392446462651562,16.0,15.0,3298.0,0.538,7164221088932.0,221088932.0,15.0
0.8399247527122498,1.290410280227661,-0.4125575721263886,0.8399247451980246,1.290410277326189,-0.4125575578934181,21.0,0.0,3306.0,1.594,7164221088953.0,221088953.0,-15.0
0.2699780166149139,0.4135141372680664,0.07821723073720932,0.2699780229230752,0.4135141251220346,0.07821723252011543,9.0,9.0,3314.0,0.5,7164221088974.0,221088974.0,9.0
0.2694665491580963,0.4125733971595764,0.09578611701726913,0.2694665427555385,0.4125733902937778,0.0957861156790255,10.0,11.0,3315.0,0.502,7164221088978.0,221088978.0,11.0
