"Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2","X","Y","Z","intensity","laser_id","azimuth","distance_m","adjustedtime","timestamp","vertical_angle"
0.009205598384141922,1.352394342422485,-0.3122320771217346,0.00920559830053971,1.352394319540947,-0.3122320634292847,2.0,2.0,39.0,1.388,7635834279994.0,234279994.0,-13.0
0.0151006868109107,2.162978887557983,0.1133596822619438,0.0151006864387846,2.162978860724782,0.1133596812222163,93.0,3.0,40.0,2.166,7635834279997.0,234279997.0,3.0
0.01049878820776939,1.503816246986389,-0.2923193871974945,0.01049878816106699,1.503816197208797,-0.2923193809168667,3.0,4.0,40.0,1.532,7635834279999.0,234279999.0,-11.0
0.01566857285797596,2.189579963684082,0.1915683299303055,0.01566857251865709,2.189579885189628,0.1915683225593526,90.0,5.0,41.0,2.198,7635834280001.0,234280001.0,5.0
0.01536342594772577,2.095818281173706,-0.3319539427757263,0.01536342607985527,2.095818348593141,-0.3319539348153699,5.0,6.0,42.0,2.122,7635834280004.0,234280004.0,-9.0
0.01640249043703079,2.185525178909302,0.2683562934398651,0.01640248958919972,2.185525075973793,0.2683562941781347,87.0,7.0,43.0,2.202,7635834280006.0,234280006.0,7.0
0.003993997350335121,0.5200788378715515,-0.06385953724384308,0.00399399734838863,0.5200788475357944,-0.06385953594429727,9.0,8.0,44.0,0.524,7635834280008.0,234280008.0,-7.0
0.01712791249155998,2.180748701095581,0.3454073071479797,0.01712791158982171,2.180748594536784,0.3454072988088298,86.0,9.0,45.0,2.208,7635834280011.0,234280011.0,9.0
0.004209319595247507,0.5359362363815308,-0.04688978940248489,0.004209319760473686,0.5359362175283425,-0.0468897895982401,12.0,10.0,45.0,0.538,7635834280013.0,234280013.0,-5.0
0.01752717420458794,2.183068513870239,0.4243592023849487,0.01752717379693745,2.183068497024672,0.4243592057174357,86.0,11.0,46.0,2.224,7635834280015.0,234280015.0,11.0
0.01272992324084044,1.551818132400513,-0.0813300758600235,0.01272992296876869,1.551818084634534,-0.0813300760015347,15.0,12.0,47.0,1.554,7635834280017.0,234280017.0,-3.0
0.0182682741433382,2.180563688278198,0.5034404397010803,0.01826827497024012,2.180563682570549,0.5034404596215699,92.0,13.0,48.0,2.238,7635834280020.0,234280020.0,13.0
0.01858923584222794,2.173589468002319,-0.03794153034687042,0.01858923609278975,2.173589400158581,-0.03794153159465435,96.0,14.0,49.0,2.174,7635834280022.0,234280022.0,-1.0
0.01913425140082836,2.192568063735962,0.5875192284584045,0.01913425224703055,2.19256813622094,0.5875192323827221,83.0,15.0,50.0,2.27,7635834280024.0,234280024.0,15.0
0.01061870437115431,1.048941731452942,-0.2810774743556976,0.01061870479113003,1.0489417007963,-0.2810774829813376,6.0,0.0,58.0,1.086,7635834280045.0,234280045.0,-15.0
0.02246520109474659,2.181551933288574,0.03808115050196648,0.02246520055392012,2.181552002752698,0.03808115084615262,91.0,1.0,59.0,2.182,7635834280047.0,234280047.0,1.0
0.01440719049423933,1.37573504447937,-0.3176308870315552,0.01440719087048194,1.375735094912376,-0.3176308887335373,2.0,2.0,60.0,1.412,7635834280050.0,234280050.0,-13.0
0.02307082526385784,2.166903257369995,0.1135690286755562,0.0230708257102187,2.166903277387082,0.1135690250471881,87.0,3.0,61.0,2.17,7635834280052.0,234280052.0,3.0
0.0159686766564846,1.499841332435608,-0.2915561497211456,0.01596867672066825,1.49984133017937,-0.2915561449353605,3.0,4.0,61.0,1.528,7635834280054.0,234280054.0,-11.0
0.02354276366531849,2.175561904907227,0.1903481483459473,0.02354276358543762,2.175561840780138,0.1903481421608854,90.0,5.0,62.0,2.184,7635834280057.0,234280057.0,5.0
0.02317520044744015,2.107599496841431,-0.3338311612606049,0.02317520091675806,2.107599505224647,-0.3338311483958527,5.0,6.0,63.0,2.134,7635834280059.0,234280059.0,-9.0
0.02436838299036026,2.181480407714844,0.2678688168525696,0.0243683827933773,2.181480341168305,0.2678688168045141,82.0,7.0,64.0,2.198,7635834280061.0,234280061.0,7.0
0.005990233272314072,0.5280005931854248,-0.06483449041843414,0.005990233487191511,0.5280005737871293,-0.06483449069153846,9.0,8.0,65.0,0.532,7635834280064.0,234280064.0,-7.0
0.02460558339953423,2.168823957443237,0.3435300886631012,0.02460558366713947,2.168824023703953,0.343530085228347,89.0,9.0,65.0,2.196,7635834280066.0,234280066.0,9.0
0.006150645669549704,0.53392493724823,-0.04671547934412956,0.00615064574969275,0.5339249326090322,-0.04671547811274478,18.0,10.0,66.0,0.536,7635834280068.0,234280068.0,-5.0
0.02557431720197201,2.186915874481201,0.4251224398612976,0.02557431649264723,2.186915833748492,0.4251224416989419,88.0,11.0,67.0,2.228,7635834280070.0,234280070.0,11.0
0.01848864555358887,1.557752370834351,-0.08164408802986145,0.01848864524740583,1.557752359099812,-0.08164409173899237,14.0,12.0,68.0,1.56,7635834280073.0,234280073.0,-3.0
0.0262133814394474,2.176584959030151,0.502540647983551,0.02621338236094024,2.176584881931123,0.5025406554041945,92.0,13.0,69.0,2.234,7635834280075.0,234280075.0,13.0
0.02648242376744747,2.167508125305176,-0.03783681616187096,0.02648242379500124,2.167508029165623,-0.03783681715603066,89.0,14.0,70.0,2.168,7635834280077.0,234280077.0,-1.0
0.02669322118163109,2.184761047363281,0.585448682308197,0.02669322100927954,2.184761157429517,0.5854486800219019,86.0,15.0,70.0,2.262,7635834280080.0,234280080.0,15.0
0.01412233803421259,1.037308216094971,-0.2779716551303864,0.01412233843977125,1.037308208241322,-0.2779716544401073,6.0,0.0,78.0,1.074,7635834280100.0,234280100.0,-15.0
0.03005252964794636,2.179460763931274,0.03804624453186989,0.03005253014544961,2.179460788496694,0.03804624603327806,93.0,1.0,79.0,2.18,7635834280103.0,234280103.0,1.0
0.01920931413769722,1.375676393508911,-0.3176308870315552,0.01920931475297372,1.375676422982187,-0.3176308887335373,2.0,2.0,80.0,1.412,7635834280105.0,234280105.0,-13.0
0.03086046688258648,2.182785987854004,0.1144063994288445,0.03086046630171642,2.182786019558322,0.1144064003470752,93.0,3.0,81.0,2.186,7635834280107.0,234280107.0,3.0
0.02125951088964939,1.503702521324158,-0.2923193871974945,0.02125951055628697,1.503702567914043,-0.2923193809168667,3.0,4.0,81.0,1.532,7635834280110.0,234280110.0,-11.0
0.03113674744963646,2.175466299057007,0.1903481483459473,0.03113674817329123,2.175466406931878,0.1903481421608854,92.0,5.0,82.0,2.184,7635834280112.0,234280112.0,5.0
0.03021719306707382,2.085778951644898,-0.3303895890712738,0.03021719249927312,2.085778904866977,-0.3303895901649676,4.0,6.0,83.0,2.112,7635834280114.0,234280114.0,-9.0
0.03201212361454964,2.183366775512695,0.2681125700473785,0.03201212370367183,2.183366868284827,0.2681125554913245,80.0,7.0,84.0,2.2,7635834280117.0,234280117.0,7.0
0.007862711325287819,0.529961347579956,-0.06507822871208191,0.007862711299695877,0.5299613210716388,-0.06507822937834876,9.0,8.0,85.0,0.534,7635834280119.0,234280119.0,-7.0
0.03264350444078445,2.174644708633423,0.3444686830043793,0.03264350269546555,2.174644734652254,0.3444686920185884,90.0,9.0,86.0,2.202,7635834280121.0,234280121.0,9.0
0.007894736714661121,0.5259315371513367,-0.04601823166012764,0.007894736874123478,0.525931550144661,-0.04601823217076351,18.0,10.0,86.0,0.528,7635834280123.0,234280123.0,-5.0
0.03302906453609467,2.175034999847412,0.422832727432251,0.03302906378905861,2.175035071030116,0.4228327337544233,88.0,11.0,87.0,2.216,7635834280126.0,234280126.0,11.0
0.0238647535443306,1.553684234619141,-0.08143474906682968,0.02386475410284234,1.553684284320271,-0.0814347479140206,15.0,12.0,88.0,1.556,7635834280128.0,234280128.0,-3.0
0.03393200039863586,2.184274196624756,0.5043402910232544,0.03393199936552536,2.184274139775024,0.5043402638389454,89.0,13.0,89.0,2.242,7635834280130.0,234280130.0,13.0
0.03420532494783402,2.177399635314941,-0.0380113422870636,0.03420532667464186,2.177399626519144,-0.03801134122040348,94.0,14.0,90.0,2.178,7635834280133.0,234280133.0,-1.0
0.0345778651535511,2.17692232131958,0.5833781361579895,0.03457786631040846,2.176922215268168,0.5833781276610818,86.0,15.0,91.0,2.254,7635834280135.0,234280135.0,15.0
0.01756209880113602,1.037255644798279,-0.2779716551303864,0.0175620987683192,1.037255673406842,-0.2779716544401073,6.0,0.0,97.0,1.074,7635834280156.0,234280156.0,-15.0
0.03714291006326675,2.171351432800293,0.03790662810206413,0.03714291102684212,2.171351535750598,0.03790662678177979,87.0,1.0,98.0,2.172,7635834280158.0,234280158.0,1.0
0.02356909587979317,1.363914489746094,-0.3149314820766449,0.02356909572652707,1.363914463263668,-0.314931476081411,2.0,2.0,99.0,1.4,7635834280160.0,234280160.0,-13.0
0.03802896291017532,2.178677797317505,0.1141970530152321,0.03802896195241214,2.178677771111302,0.1141970565221034,87.0,3.0,100.0,2.182,7635834280163.0,234280163.0,3.0
0.02610879763960838,1.495772004127502,-0.2907929122447968,0.02610879702093169,1.495771979554462,-0.2907929089538543,3.0,4.0,100.0,1.524,7635834280165.0,234280165.0,-11.0
0.03831556439399719,2.173359155654907,0.1901738345623016,0.03831556387522845,2.173359112454997,0.1901738306753901,93.0,5.0,101.0,2.182,7635834280167.0,234280167.0,5.0
0.03699306026101112,2.07776689529419,-0.3291381001472473,0.03699306043176494,2.07776697805594,-0.3291381144446458,4.0,6.0,102.0,2.104,7635834280170.0,234280170.0,-9.0
0.03928793594241142,2.185233592987061,0.2683562934398651,0.0392879370065276,2.185233478917241,0.2683562941781347,87.0,7.0,103.0,2.202,7635834280172.0,234280172.0,7.0
0.009511992335319519,0.523978054523468,-0.06434701383113861,0.009511992317661698,0.5239780375924286,-0.06434701331791787,9.0,8.0,104.0,0.528,7635834280174.0,234280174.0,-7.0
0.03947517648339272,2.17453145980835,0.3444686830043793,0.03947517829098651,2.174531450799896,0.3444686920185884,93.0,9.0,104.0,2.202,7635834280176.0,234280176.0,9.0
0.009748276323080063,0.531878650188446,-0.04654116556048393,0.009748276532835835,0.5318786430320492,-0.04654116662724946,15.0,10.0,105.0,0.534,7635834280179.0,234280179.0,-5.0
0.04024155810475349,2.174913644790649,0.422832727432251,0.04024155839858651,2.174913583626581,0.4228327337544233,86.0,11.0,106.0,2.216,7635834280181.0,234280181.0,11.0
0.02920330874621868,1.563581109046936,-0.08195810765028,0.02920330909531849,1.563581157265833,-0.08195810747645003,15.0,12.0,107.0,1.566,7635834280183.0,234280183.0,-3.0
0.04139551147818565,2.195839881896973,0.5070396661758423,0.04139551113156286,2.195839970972836,0.5070396764910717,89.0,13.0,108.0,2.254,7635834280186.0,234280186.0,13.0
0.04134957492351532,2.173275470733643,-0.03794153034687042,0.041349575789001,2.173275558405404,-0.03794153159465435,91.0,14.0,109.0,2.174,7635834280188.0,234280188.0,-1.0
0.04145343601703644,2.178734302520752,0.583895742893219,0.04145343676551638,2.178734345283528,0.5838957657512869,88.0,15.0,109.0,2.256,7635834280190.0,234280190.0,15.0
0.02118268981575966,1.037188053131104,-0.2779716551303864,0.02118268975833003,1.037188050925401,-0.2779716544401073,6.0,0.0,117.0,1.074,7635834280211.0,234280211.0,-15.0
0.04455739259719849,2.163211584091187,0.03776700794696808,0.04455739370800523,2.163211568896616,0.03776700753028152,87.0,1.0,118.0,2.164,7635834280213.0,234280213.0,1.0
0.02776330336928368,1.336547374725342,-0.3086328506469727,0.02776330404522645,1.336547404686006,-0.3086328465597828,2.0,2.0,119.0,1.372,7635834280216.0,234280216.0,-13.0
0.04555008187890053,2.174538135528565,0.1139877140522003,0.04555008003590919,2.174538109935717,0.1139877126971317,87.0,3.0,120.0,2.178,7635834280218.0,234280218.0,3.0
0.03174100816249847,1.515299916267395,-0.2946090996265411,0.0317410095073829,1.515299968018121,-0.2946090888613852,3.0,4.0,120.0,1.544,7635834280220.0,234280220.0,-11.0
0.04577555134892464,2.167236328125,0.1896508932113648,0.04577555015752099,2.167236289971895,0.1896508962189042,91.0,5.0,121.0,2.176,7635834280223.0,234280223.0,5.0
0.04382500797510147,2.057875871658325,-0.3260094225406647,0.04382500979318508,2.057875900834161,-0.3260094251438411,4.0,6.0,122.0,2.084,7635834280225.0,234280225.0,-9.0
0.04653207957744598,2.167221307754517,0.266162633895874,0.04653207983426719,2.167221311131435,0.2661626459968421,85.0,7.0,123.0,2.184,7635834280227.0,234280227.0,7.0
0.01159870810806751,0.535849392414093,-0.06580944359302521,0.0115987081150407,0.5358494068869558,-0.06580944543877965,13.0,8.0,124.0,0.54,7635834280229.0,234280229.0,-7.0
0.0475742481648922,2.180296897888184,0.3454073071479797,0.04757424718093111,2.180296880916623,0.3454072988088298,89.0,9.0,125.0,2.208,7635834280232.0,234280232.0,9.0
0.0116917472332716,0.5358251929283142,-0.04688978940248489,0.01169174757226999,0.5358252053329884,-0.0468897895982401,12.0,10.0,125.0,0.538,7635834280234.0,234280234.0,-5.0
0.04787635058164597,2.176722526550293,0.4232143461704254,0.04787634915055604,2.176722643716679,0.4232143517451764,90.0,11.0,126.0,2.218,7635834280236.0,234280236.0,11.0
0.03412984311580658,1.53950846195221,-0.080702044069767,0.03412984415806741,1.539508471476195,-0.08070204452661939,16.0,12.0,127.0,1.542,7635834280239.0,234280239.0,-3.0
0.04879898205399513,2.183992624282837,0.5043402910232544,0.04879898093136594,2.183992572727967,0.5043402638389454,89.0,13.0,128.0,2.242,7635834280241.0,234280241.0,13.0
0.04911554604768753,2.181114673614502,-0.03808115050196648,0.0491155466081396,2.181114735412059,-0.03808115084615262,91.0,14.0,129.0,2.182,7635834280243.0,234280243.0,-1.0
0.04961393401026726,2.186293125152588,0.5859662890434265,0.04961393315205143,2.186293194353247,0.585966318112107,88.0,15.0,130.0,2.264,7635834280246.0,234280246.0,15.0
0.02517252787947655,1.052558183670044,-0.2821127474308014,0.02517252763678453,1.052558186026084,-0.2821127591617476,6.0,0.0,137.0,1.09,7635834280266.0,234280266.0,-15.0
0.05225261673331261,2.169040203094482,0.03787172213196755,0.05225261705569376,2.169040201721937,0.03787172196890522,89.0,1.0,138.0,2.17,7635834280269.0,234280269.0,1.0
0.03309036418795586,1.363716721534729,-0.3149314820766449,0.03309036325648791,1.363716683638041,-0.314931476081411,2.0,2.0,139.0,1.4,7635834280271.0,234280271.0,-13.0
0.05289636924862862,2.164382457733154,0.11346435546875,0.05289637011312275,2.164382548117726,0.1134643531347022,90.0,3.0,140.0,2.168,7635834280273.0,234280273.0,3.0
0.03703020140528679,1.515179991722107,-0.2946090996265411,0.03703020010814184,1.515179939492408,-0.2946090888613852,3.0,4.0,140.0,1.544,7635834280276.0,234280276.0,-11.0
0.05387962237000465,2.18897294998169,0.1915683299303055,0.05387962420240001,2.188972947271757,0.1915683225593526,90.0,5.0,141.0,2.198,7635834280278.0,234280278.0,5.0
0.05066540464758873,2.04388689994812,-0.3238193392753601,0.0506654056426043,2.043886995410368,-0.3238193426332779,4.0,6.0,142.0,2.07,7635834280280.0,234280280.0,-9.0
0.05424542725086212,2.172999143600464,0.2668938636779785,0.05424542809293059,2.172999102606158,0.266893862057273,87.0,7.0,143.0,2.19,7635834280282.0,234280282.0,7.0
0.01257116068154573,0.5000852942466736,-0.06142215058207512,0.01257116087942252,0.5000852782446265,-0.06142214907619433,9.0,8.0,144.0,0.504,7635834280285.0,234280285.0,-7.0
0.05480410903692246,2.180127143859863,0.3454073071479797,0.05480411060647977,2.180127131015579,0.3454072988088298,89.0,9.0,144.0,2.208,7635834280287.0,234280287.0,9.0
0.01371330488473177,0.5417563915252686,-0.04741272330284119,0.01371330504140759,0.5417563833150024,-0.04741272405472605,18.0,10.0,145.0,0.544,7635834280289.0,234280289.0,-5.0
0.05552425980567932,2.178504943847656,0.4235959649085999,0.05552425930352085,2.178504879740294,0.4235959697359295,86.0,11.0,146.0,2.22,7635834280292.0,234280292.0,11.0
0.0396059975028038,1.543373107910156,-0.08091139048337936,0.03960599712459319,1.54337316039472,-0.08091138835159116,15.0,12.0,147.0,1.546,7635834280294.0,234280294.0,-3.0
0.05617057904601097,2.174068450927734,0.5020907521247864,0.05617058009103825,2.174068476701548,0.5020907532955068,93.0,13.0,148.0,2.232,7635834280296.0,234280296.0,13.0
0.05652077123522759,2.17293381690979,-0.03794153034687042,0.05652077050143266,2.17293392506127,-0.03794153159465435,91.0,14.0,149.0,2.174,7635834280299.0,234280299.0,-1.0
0.05691390112042427,2.188047885894775,0.5864839553833008,0.05691390277853587,2.188047846091991,0.586483956202312,86.0,15.0,149.0,2.266,7635834280301.0,234280301.0,15.0
0.02852891199290752,1.040877103805542,-0.2790069282054901,0.02852891198412359,1.04087714637546,-0.2790069306205174,6.0,0.0,157.0,1.078,7635834280322.0,234280322.0,-15.0
0.06026475876569748,2.184836149215698,0.03815095871686935,0.06026475808977241,2.184836072374185,0.03815096047190176,89.0,1.0,158.0,2.186,7635834280324.0,234280324.0,1.0
0.03785042092204094,1.363592863082886,-0.3149314820766449,0.03785042123037646,1.363592868485996,-0.314931476081411,2.0,2.0,159.0,1.4,7635834280326.0,234280326.0,-13.0
0.060506921261549,2.166181087493897,0.1135690286755562,0.06050691960118326,2.166181199537612,0.1135690250471881,93.0,3.0,160.0,2.17,7635834280329.0,234280329.0,3.0
0.04209966957569122,1.50719153881073,-0.2930826246738434,0.04209967039097879,1.507191493283111,-0.2930826168983728,3.0,4.0,160.0,1.536,7635834280331.0,234280331.0,-11.0
0.06140828132629395,2.184788227081299,0.1912197023630142,0.06140828070949259,2.184788330605425,0.191219699588362,93.0,5.0,161.0,2.194,7635834280333.0,234280333.0,5.0
0.05757621303200722,2.035799264907837,-0.322567880153656,0.0575762139312534,2.035799339528473,-0.322567866912956,4.0,6.0,162.0,2.062,7635834280335.0,234280335.0,-9.0
0.06194321066141129,2.176765203475952,0.2673813402652741,0.06194321202228358,2.176765090175902,0.2673813394308935,90.0,7.0,163.0,2.194,7635834280338.0,234280338.0,7.0
0.01471439376473427,0.5139282941818237,-0.06312832236289978,0.01471439400017468,0.5139283041805032,-0.0631283198838664,13.0,8.0,164.0,0.518,7635834280340.0,234280340.0,-7.0
0.06201810017228127,2.16610050201416,0.3432172238826752,0.06201810064514012,2.166100574218298,0.3432172162982665,90.0,9.0,164.0,2.194,7635834280342.0,234280342.0,9.0
0.0150879854336381,0.5237811207771301,-0.04584392160177231,0.01508798529303079,0.5237811447885464,-0.0458439206852682,13.0,10.0,165.0,0.526,7635834280345.0,234280345.0,-5.0
0.06324207037687302,2.182222604751587,0.4243592023849487,0.0632420668969042,2.182222652594706,0.4243592057174357,88.0,11.0,166.0,2.224,7635834280347.0,234280347.0,11.0
0.04534236714243889,1.555203914642334,-0.08153942227363586,0.04534236872702364,1.55520397138529,-0.08153941982650649,16.0,12.0,167.0,1.558,7635834280349.0,234280349.0,-3.0
0.06370202451944351,2.171911239624023,0.5016408562660217,0.06370202122803015,2.171911257144736,0.501640851186819,92.0,13.0,168.0,2.23,7635834280352.0,234280352.0,13.0
0.06386948376893997,2.164728164672852,-0.03780191391706467,0.06386948267197344,2.164728090224362,-0.03780191234315609,91.0,14.0,169.0,2.166,7635834280354.0,234280354.0,-1.0
0.06420942395925522,2.176249742507935,0.5833781361579895,0.06420942579926288,2.176249781115481,0.5833781276610818,86.0,15.0,169.0,2.254,7635834280356.0,234280356.0,15.0
0.03192339837551117,1.033047556877136,-0.2769363820552826,0.03192339785020347,1.033047500875976,-0.2769363782596972,6.0,0.0,177.0,1.07,7635834280377.0,234280377.0,-15.0
0.06758031994104385,2.174618721008301,0.03797643631696701,0.06758032073738962,2.174618746016602,0.03797643640752892,87.0,1.0,178.0,2.176,7635834280379.0,234280379.0,1.0
0.0418795607984066,1.340078949928284,-0.309532642364502,0.04187956055724727,1.340078968012855,-0.3095326507771583,2.0,2.0,179.0,1.376,7635834280382.0,234280382.0,-13.0
0.06819340586662292,2.169949293136597,0.113778367638588,0.06819340528901792,2.169949340941368,0.1137783688721599,87.0,3.0,180.0,2.174,7635834280384.0,234280384.0,3.0
0.04773049801588059,1.518809080123901,-0.29537233710289,0.04773049788398751,1.518809069398999,-0.2953723248428914,3.0,4.0,180.0,1.548,7635834280386.0,234280386.0,-11.0
0.06815321743488312,2.156681060791016,0.1887793391942978,0.06815322067093921,2.156681130755692,0.1887793387914276,93.0,5.0,181.0,2.166,7635834280388.0,234280388.0,5.0
0.06374107301235199,2.005970239639282,-0.3178748190402985,0.06374106990003674,2.005970255656234,-0.3178748329617491,3.0,6.0,182.0,2.032,7635834280391.0,234280391.0,-9.0
0.0696045532822609,2.178519725799561,0.2676250636577606,0.06960455491218435,2.178519686277352,0.2676250781177039,85.0,7.0,183.0,2.196,7635834280393.0,234280393.0,7.0
0.0168269407004118,0.5237941741943359,-0.06434701383113861,0.01682694098140397,0.5237941541619876,-0.06434701331791787,13.0,8.0,184.0,0.528,7635834280395.0,234280395.0,-7.0
0.07002060860395432,2.167833089828491,0.3435300886631012,0.0700206106135501,2.16783306429077,0.343530085228347,86.0,9.0,185.0,2.196,7635834280398.0,234280398.0,9.0
0.01723783276975155,0.5336820483207703,-0.04671547934412956,0.01723783211154951,0.5336820413399647,-0.04671547811274478,25.0,10.0,185.0,0.536,7635834280400.0,234280400.0,-5.0
0.07066789269447327,2.176101922988892,0.4232143461704254,0.07066789366590004,2.17610194184044,0.4232143517451764,90.0,11.0,186.0,2.218,7635834280402.0,234280402.0,11.0
0.05103146284818649,1.563020944595337,-0.08195810765028,0.05103146456646786,1.563021003775407,-0.08195810747645003,20.0,12.0,187.0,1.566,7635834280405.0,234280405.0,-3.0
0.07153873890638351,2.179466485977173,0.5034404397010803,0.07153874206925043,2.179466428279906,0.5034404596215699,89.0,13.0,188.0,2.238,7635834280407.0,234280407.0,13.0
0.07155730575323105,2.168489217758179,-0.03787172213196755,0.07155730760009675,2.168489170921574,-0.03787172196890522,91.0,14.0,189.0,2.17,7635834280409.0,234280409.0,-1.0
0.07155071198940277,2.168289184570313,0.581307590007782,0.07155070839644204,2.168289187130374,0.5813075753002616,86.0,15.0,189.0,2.246,7635834280411.0,234280411.0,15.0
0.03526357188820839,1.025206923484802,-0.2748658359050751,0.03526357311402149,1.025206934313342,-0.274865825898877,6.0,0.0,197.0,1.062,7635834280432.0,234280432.0,-15.0
0.07496347278356552,2.168374061584473,0.03787172213196755,0.0749634727434373,2.168374093746131,0.03787172196890522,89.0,1.0,198.0,2.17,7635834280435.0,234280435.0,1.0
0.04777511581778526,1.374980807304382,-0.3176308870315552,0.04777511641706381,1.374980784147065,-0.3176308887335373,2.0,2.0,199.0,1.412,7635834280437.0,234280437.0,-13.0
0.07597663998603821,2.175686120986939,0.1140923872590065,0.07597663657830837,2.175686208640469,0.1140923846096176,90.0,3.0,200.0,2.18,7635834280439.0,234280439.0,3.0
0.0524837076663971,1.502936720848084,-0.2923193871974945,0.05248370740658374,1.502936738521366,-0.2923193809168667,2.0,4.0,200.0,1.532,7635834280441.0,234280441.0,-11.0
0.0758906677365303,2.162403583526611,0.1893022805452347,0.07589067023491042,2.162403582940629,0.1893022732479135,90.0,5.0,201.0,2.172,7635834280444.0,234280444.0,5.0
0.0716480016708374,2.031399488449097,-0.3219421207904816,0.07164799841469753,2.031399475697511,-0.3219421290527951,2.0,6.0,202.0,2.058,7635834280446.0,234280446.0,-9.0
0.07699763029813766,2.172312021255493,0.2668938636779785,0.07699763126897771,2.172311909274338,0.266893862057273,82.0,7.0,203.0,2.19,7635834280448.0,234280448.0,7.0
0.01823123916983604,0.5118291974067688,-0.06288458406925201,0.01823123896980916,0.5118292209060524,-0.0628845811970561,13.0,8.0,204.0,0.516,7635834280451.0,234280451.0,-7.0
0.07779932022094727,2.173497676849365,0.3444686830043793,0.07779932082807663,2.173497776832931,0.3444686920185884,90.0,9.0,205.0,2.202,7635834280453.0,234280453.0,9.0
0.0189580824226141,0.5296363830566406,-0.0463668555021286,0.01895808308755823,0.5296363902054965,-0.04636685514175415,18.0,10.0,205.0,0.532,7635834280455.0,234280455.0,-5.0
0.07798118889331818,2.167994022369385,0.4216878712177277,0.0779811915993966,2.167994064983011,0.421687879782164,85.0,11.0,206.0,2.21,7635834280458.0,234280458.0,11.0
0.05641497299075127,1.560837388038635,-0.08185343444347382,0.05641497323466806,1.560837392517654,-0.08185343556396416,18.0,12.0,207.0,1.564,7635834280460.0,234280460.0,-3.0
0.07942897826433182,2.186993360519409,0.5052400827407837,0.0794289809212125,2.186993258018932,0.5052400680563208,82.0,13.0,208.0,2.246,7635834280462.0,234280462.0,13.0
